created_da,created_us,global_id,idpct,idpct_txt,last_edi_1,last_edite,name,name_tmp,num,objectid,shape_area,shape_len,town_no
1899-11-30T00:00:00.000Z,,{11C47B1C-6DE6-40DB-945C-D31FB59BC011},8000024,8000024,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,24,584,8458254.98051,19735.2673401,80
1899-11-30T00:00:00.000Z,,{C705F167-47D5-494F-9EDF-E9ADC8D6EC4C},8000025,8000025,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,25,585,5413056.77896,10043.8517999,80
1899-11-30T00:00:00.000Z,,{31CD8DFE-EEF0-4059-AFF4-E354D3EFD776},8000085,8000085,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,85,586,2688513.82833,6851.70297152,80
1899-11-30T00:00:00.000Z,,{B82EFFCF-83EF-4DA5-8444-0DDBA049E769},8000060,8000060,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,60,587,16472670.7705,19093.2987493,80
1899-11-30T00:00:00.000Z,,{68C3849E-C74E-4A1A-AFE9-67D8DED1A2FE},8000082,8000082,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,82,588,7642576.73753,12805.031554,80
1899-11-30T00:00:00.000Z,,{0EACCE5D-ABDC-4BA0-9E94-DCCC1697892C},8000054,8000054,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,54,589,4926523.37029,10737.5044876,80
1899-11-30T00:00:00.000Z,,{37C1D6EA-8565-4A16-9738-E95E8E99D0E4},8000027,8000027,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,27,590,2388190.6808,6634.05923071,80
1899-11-30T00:00:00.000Z,,{00009B52-57FF-4A42-B9D1-AE60D6A662CC},8000072,8000072,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,72,591,6951417.15606,11893.1376325,80
1899-11-30T00:00:00.000Z,,{1EF9290B-5B91-4CA1-8475-83398DCAF6A7},8000088,8000088,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,88,592,7222925.26348,11246.9724812,80
1899-11-30T00:00:00.000Z,,{9023700B-D3D4-4711-8666-CBDF3C432E13},8000022,8000022,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,22,593,5440033.03452,16949.6046449,80
1899-11-30T00:00:00.000Z,,{4C812F83-8468-4E12-A483-146289208987},8000042,8000042,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,42,594,6402650.61635,13797.3281478,80
1899-11-30T00:00:00.000Z,,{7131DB39-A5AD-498D-A828-173C5DC2770D},8000005,8000005,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,5,595,10360635.0662,17987.2046111,80
1899-11-30T00:00:00.000Z,,{FF245EFD-D6B3-497A-B22E-777445E46B5B},8000076,8000076,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,76,596,3304369.62105,9027.45564026,80
1899-11-30T00:00:00.000Z,,{91764F4A-8B4A-448C-B3F0-05D641A8A998},8000004,8000004,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,4,597,8709864.20418,14120.6191562,80
1899-11-30T00:00:00.000Z,,{3B7BDA68-428D-4A39-89BC-3670D82DB682},8000052,8000052,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,52,598,4996607.11007,9476.20272666,80
1899-11-30T00:00:00.000Z,,{974DEF6A-AD6B-43FE-AB81-EC04F69772EF},8000019,8000019,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,19,599,5652493.87775,12756.6656878,80
1899-11-30T00:00:00.000Z,,{72AEDC53-A4F3-4192-A3B5-D471671DC255},8000038,8000038,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,38,600,6565789.02913,10413.4785169,80
1899-11-30T00:00:00.000Z,,{9E736D56-351D-4CF0-B5B0-F6003199F8F7},8000009,8000009,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,9,601,3869677.24344,8431.8261507,80
1899-11-30T00:00:00.000Z,,{E4112B10-4E56-4D92-B46B-FEEAE743EFED},8000010,8000010,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,10,602,4529067.97139,9378.60611994,80
1899-11-30T00:00:00.000Z,,{8F9BB60D-05D8-4417-810E-4AB39E48BC30},8000061,8000061,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,61,603,3828051.32448,9824.58411737,80
1899-11-30T00:00:00.000Z,,{491990E4-32C9-4620-88C6-0899E14511D9},8000035,8000035,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,35,604,12819500.8519,17460.8650154,80
1899-11-30T00:00:00.000Z,,{3D3D4719-364E-4CAD-93F3-29874B84F626},8000044,8000044,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,44,605,4794741.28866,9004.83291871,80
1899-11-30T00:00:00.000Z,,{E9A2BCFC-B9FE-4FDB-8640-42E04F44AAF3},8000071,8000071,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,71,606,3879047.77001,8862.42575817,80
1899-11-30T00:00:00.000Z,,{89DAA36C-8937-484B-8C53-64D821C7BEBC},8000063,8000063,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,63,607,5176474.96636,9239.15944607,80
1899-11-30T00:00:00.000Z,,{ABA5592B-8195-4819-8AA0-0760F05CB4C9},8000062,8000062,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,62,608,4484741.75023,8964.99614718,80
1899-11-30T00:00:00.000Z,,{FB427C38-A8FE-46AB-86A1-C36388B28F82},8000028,8000028,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,28,609,3441569.86083,7821.51063085,80
1899-11-30T00:00:00.000Z,,{9A0CE6B0-E28E-4BB6-8196-1C0DC0D115CD},8000081,8000081,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,81,610,7813592.87103,14402.8579105,80
1899-11-30T00:00:00.000Z,,{BD016291-1E6A-4E17-B304-B85767587DC5},8000040,8000040,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,40,611,7081172.88271,10693.5107181,80
1899-11-30T00:00:00.000Z,,{774370E2-6AFF-4310-96D3-A5C8CBE1B014},8000086,8000086,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,86,612,57847960.047,40791.0372983,80
1899-11-30T00:00:00.000Z,,{433BAA05-715D-4354-BF35-0607392830D9},8000089,8000089,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,89,613,2530834.1391,7714.22396619,80
1899-11-30T00:00:00.000Z,,{5BB77BD0-F626-41E8-B321-0551BEEFFE0A},8000033,8000033,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,33,614,3190886.81967,8431.99774298,80
1899-11-30T00:00:00.000Z,,{A95864AA-37F9-4436-ACFC-7F9D67D8CC06},8000092,8000092,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,92,615,6721924.78369,13403.2085775,80
1899-11-30T00:00:00.000Z,,{6227914A-9AA4-47F7-ADA4-F5C2292FA3B3},8000084,8000084,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,84,616,5245801.22713,10385.0102382,80
1899-11-30T00:00:00.000Z,,{9CDC4A67-50D6-46C2-A8CF-223ED9349AFC},8000015,8000015,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,15,617,2969213.18639,7427.54272016,80
1899-11-30T00:00:00.000Z,,{96684A52-304B-4320-86C1-F443B4674532},8000077,8000077,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,77,618,10922817.325,16185.0549332,80
1899-11-30T00:00:00.000Z,,{9105B4CF-4AB1-411B-AA69-F9C108A2DF11},8000070,8000070,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,70,619,6624715.19629,12421.0337462,80
1899-11-30T00:00:00.000Z,,{9CFE0B3E-DB9A-443D-AC08-9C76BB19B9F0},8000090,8000090,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,90,620,3680440.39489,9306.60409446,80
1899-11-30T00:00:00.000Z,,{70DA60B0-A57F-4685-BC0A-E6B1D640F25F},8000051,8000051,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,51,621,8009262.64482,14677.6713824,80
1899-11-30T00:00:00.000Z,,{90B47234-0535-4586-AC1E-EE364EFD5630},8000014,8000014,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,14,622,4918927.19375,12682.2106655,80
1899-11-30T00:00:00.000Z,,{A2537069-EA91-4218-9AEF-5F85E12C1435},8000074,8000074,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,74,623,5843465.45339,12112.868453,80
1899-11-30T00:00:00.000Z,,{3FF65290-52AE-4F8F-A7BA-BC1D0B7E60A7},8000045,8000045,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,45,624,3755694.9813,11139.8475818,80
1899-11-30T00:00:00.000Z,,{20D1867E-4A9C-4CAD-BA71-40A5756398B1},8000079,8000079,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,79,625,7668457.60268,12874.8876697,80
1899-11-30T00:00:00.000Z,,{89790F3B-1784-4BF3-9DAA-541435791870},8000003,8000003,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,3,626,4756732.15092,11097.7298069,80
1899-11-30T00:00:00.000Z,,{8FA1CED8-2A97-438B-8394-BD5ED78A1EE7},8000091,8000091,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,91,627,8080471.4417,13835.968702,80
1899-11-30T00:00:00.000Z,,{DDBC1689-18A9-4FDC-8EA6-301DEC3867BF},8000034,8000034,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,34,628,3446744.66054,8807.76383843,80
1899-11-30T00:00:00.000Z,,{22FF4862-1C04-4826-8887-49E2F238AC72},8000021,8000021,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,21,629,6819076.60069,15745.2785517,80
1899-11-30T00:00:00.000Z,,{807ECFE7-25EE-46B6-AB46-AACBD2B27F76},8000006,8000006,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,6,630,8522668.0614,13438.6912193,80
1899-11-30T00:00:00.000Z,,{B109DB5F-0FAA-4CCE-A47B-8DE7CDF772B3},8000064,8000064,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,64,631,6884847.4956,11112.1618328,80
1899-11-30T00:00:00.000Z,,{C40C4DDF-54DD-42E0-A5A9-8434A53374C1},8000048,8000048,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,48,632,7214447.3865,13533.9073194,80
1899-11-30T00:00:00.000Z,,{F30A1B2D-FAFC-4EA6-9666-FB56CCF00044},8000017,8000017,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,17,633,8088357.14803,13115.1227688,80
1899-11-30T00:00:00.000Z,,{E3947D39-CC2B-4B74-8DEE-8BD911A81600},8000068,8000068,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,68,634,17107151.8201,17100.5774057,80
1899-11-30T00:00:00.000Z,,{E2A7FD4E-7CD3-409A-9155-1E61E70CFE9A},8000007,8000007,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,7,635,7356865.99071,14869.6897158,80
1899-11-30T00:00:00.000Z,,{346DA7AE-61F7-49C0-BA2F-50DFCB50A731},8000016,8000016,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,16,636,5364794.64879,12328.6817318,80
1899-11-30T00:00:00.000Z,,{88F251F0-3A5F-4230-AA65-4C2AEEB73D86},8000053,8000053,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,53,637,6335701.77741,18262.670339,80
1899-11-30T00:00:00.000Z,,{82BA55B2-6453-41C1-91E3-1B230F7B8CEE},8000018,8000018,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,18,638,5569244.59056,10798.9169229,80
1899-11-30T00:00:00.000Z,,{AF87D7C9-DDA5-4DD7-BF5D-37950A1E17C8},8000049,8000049,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,49,639,7822867.8179,13257.6262752,80
1899-11-30T00:00:00.000Z,,{DF67DE6E-453F-4B9A-B5A7-EACDE1073923},8000080,8000080,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,80,640,4666150.64673,10019.1283801,80
1899-11-30T00:00:00.000Z,,{DF1C8C7C-E12A-4F77-9F1E-6F25C939492D},8000023,8000023,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,23,641,11720113.6798,15822.5233422,80
1899-11-30T00:00:00.000Z,,{52D3A039-66B5-4B04-8131-5503DC3C1603},8000001,8000001,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,1,642,8532023.18344,21450.4215936,80
1899-11-30T00:00:00.000Z,,{603A2372-437A-4F73-8077-7BE879CA7C46},8000073,8000073,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,73,643,1548157.56566,6085.21926485,80
1899-11-30T00:00:00.000Z,,{FA5F7217-1BEC-4B0E-9D6D-6F7F73862856},8000013,8000013,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,13,644,13961722.7331,18150.4912504,80
1899-11-30T00:00:00.000Z,,{37A20A78-F76C-43D1-8DC9-62697FE7428E},8000002,8000002,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,2,645,7207318.17686,16274.6508378,80
1899-11-30T00:00:00.000Z,,{00FCF180-7F44-45C3-B3D6-B4F1CC3FA6C9},8000078,8000078,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,78,646,5168865.64061,12588.6441597,80
1899-11-30T00:00:00.000Z,,{FB85FE6B-687D-4E94-9E49-CFD105118159},8000057,8000057,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,57,647,2484709.02459,8420.55898483,80
1899-11-30T00:00:00.000Z,,{E92C348B-0C33-4947-B3D3-A129A67498D6},8000069,8000069,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,69,648,9724779.49772,14260.3166381,80
1899-11-30T00:00:00.000Z,,{6E1FF80D-D105-42BE-BAA2-98F210EE2AAC},8000031,8000031,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,31,649,7943670.7399,15230.9964767,80
1899-11-30T00:00:00.000Z,,{7FD012A8-EE29-48B8-82C0-E84672DC4685},8000012,8000012,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,12,650,7589455.47814,18447.9089645,80
1899-11-30T00:00:00.000Z,,{495DCAD3-B5E9-4EA5-AF61-FFCC914F2A61},8000066,8000066,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,66,651,10868101.8545,29616.1817538,80
1899-11-30T00:00:00.000Z,,{FE3A089B-0CD7-452F-B15B-C880C86EFA14},8000056,8000056,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,56,652,36907541.8757,34216.5426669,80
1899-11-30T00:00:00.000Z,,{0D890134-4178-40B5-BEE1-F67008EB4305},8000059,8000059,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,59,653,6528582.31444,15886.4900526,80
1899-11-30T00:00:00.000Z,,{C9231C3B-773D-443F-BBFE-81AD2391DFB9},8000026,8000026,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,26,654,2773319.80434,7158.74980629,80
1899-11-30T00:00:00.000Z,,{67742943-5D0B-4E8A-BF3D-EB088350B964},8000011,8000011,1899-11-30T00:00:00.000Z,,MAINE,TOWN OF MAINE,11,655,1656870.8651,6517.61064667,80
1899-11-30T00:00:00.000Z,,{038D4665-9061-49DD-9435-0CEC98BE323F},8100002,8100002,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,2,656,36197501.7129,27801.5796207,81
1899-11-30T00:00:00.000Z,,{6CAD2562-B370-467A-823C-48A0B19B590B},8100005,8100005,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,5,657,6740283.8402,15291.5887011,81
1899-11-30T00:00:00.000Z,,{6DA0C951-72DD-44AC-B606-8363E6E0D6E0},8100004,8100004,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,4,658,25923772.575,27388.5594502,81
1899-11-30T00:00:00.000Z,,{CD60EA91-19D1-4AD5-B973-DCAD4FC95E61},8100038,8100038,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,38,659,6475102.2588,14103.0091748,81
1899-11-30T00:00:00.000Z,,{856631C1-ABF8-4D89-ABCE-5947BE6BC380},8100039,8100039,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,39,660,5699537.19129,9697.31403143,81
1899-11-30T00:00:00.000Z,,{A6A79B80-0139-46DA-B4CB-314351643373},8100032,8100032,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,32,661,4656933.38574,10204.6109296,81
1899-11-30T00:00:00.000Z,,{37403C05-30CF-4EC1-883B-F9DA15861799},8100015,8100015,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,15,662,20131253.903,26044.489931,81
1899-11-30T00:00:00.000Z,,{C073D83A-E273-4334-9C1E-DA560D0EC805},8100033,8100033,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,33,663,5678478.42625,11671.7740291,81
1899-11-30T00:00:00.000Z,,{24EBE122-8C45-4E19-81F7-6A8D50A86C3F},8100034,8100034,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,34,664,8127596.122,11260.6582522,81
1899-11-30T00:00:00.000Z,,{6A9B6037-34A3-451E-AE7E-A1945A60BD0A},8100013,8100013,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,13,665,9244244.71054,12330.3035667,81
1899-11-30T00:00:00.000Z,,{43ECF3FC-CAFA-49BD-B855-60BCDE14D45F},8100041,8100041,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,41,666,11413137.7929,18071.1965781,81
1899-11-30T00:00:00.000Z,,{18937AFB-76E9-4B72-B71E-71B37CC76EF8},8100003,8100003,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,3,667,4846655.87603,12062.7832826,81
1899-11-30T00:00:00.000Z,,{86599E44-AE0C-45B1-87DD-65E41C9DF432},8100014,8100014,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,14,668,9172714.97839,18084.5093541,81
1899-11-30T00:00:00.000Z,,{C43EE56B-51E5-443A-AE97-CD0713CBD4A4},8100027,8100027,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,27,669,5574657.38465,12721.5367128,81
1899-11-30T00:00:00.000Z,,{D702745E-93D4-49B3-A0B5-5B733548978C},8100010,8100010,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,10,671,9077067.55889,13017.1159099,81
1899-11-30T00:00:00.000Z,,{4A3C94E2-4CCF-4776-8A48-50946F3DEB19},8100012,8100012,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,12,672,9419025.87712,16547.9592952,81
1899-11-30T00:00:00.000Z,,{4E96B066-A5C8-4A02-BE8C-4C21A33A14BD},8100019,8100019,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,19,673,14554378.5598,18845.0960178,81
1899-11-30T00:00:00.000Z,,{A496D384-8DD0-4D25-AF44-ADC60EBF2B54},8100020,8100020,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,20,674,31535429.8222,30348.1306846,81
1899-11-30T00:00:00.000Z,,{B5D64380-2950-4317-8A79-171F6C492C97},8100030,8100030,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,30,675,8258454.55216,16305.1660679,81
1899-11-30T00:00:00.000Z,,{11AB03D4-7E74-4D4D-8749-25F02C1D2462},8100018,8100018,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,18,676,5462489.01201,12036.4514826,81
1899-11-30T00:00:00.000Z,,{7AA6DB8B-B8F5-426F-BC7C-B2CE104F2F75},8100031,8100031,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,31,677,6136309.48631,14315.3288582,81
1899-11-30T00:00:00.000Z,,{9FC96BBC-ECCB-4B04-8093-B8EFDEA97DD5},8100036,8100036,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,36,678,6886987.16705,12585.2749104,81
1899-11-30T00:00:00.000Z,,{D66C8FD7-5369-4BE8-B412-1B087ABD888D},8100028,8100028,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,28,679,4427975.99843,9528.31102056,81
1899-11-30T00:00:00.000Z,,{AEC6509B-FA4F-450F-B64E-A8D3E93645FD},8100024,8100024,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,24,680,8209909.00668,11570.0176983,81
1899-11-30T00:00:00.000Z,,{E844B8AF-AF54-4A08-A91C-6D10F866CE98},8100017,8100017,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,17,681,11372833.7717,15165.0112504,81
1899-11-30T00:00:00.000Z,,{2FB73AFE-ECE6-4DD3-A02E-D02EDC9CFE43},8100026,8100026,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,26,682,6059676.96362,12417.8465249,81
1899-11-30T00:00:00.000Z,,{FAACBB75-E0C9-4754-B486-DB23AEB595B8},8100029,8100029,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,29,683,6001104.09155,15063.5271987,81
1899-11-30T00:00:00.000Z,,{5CB973BE-8983-4C1F-92E9-B25DEB829009},8100040,8100040,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,40,684,3983541.65515,13254.9094811,81
1899-11-30T00:00:00.000Z,,{C9F031D9-1ADC-485E-B7A5-D57FC2EC04A0},8100025,8100025,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,25,685,3649012.69626,10500.5827004,81
1899-11-30T00:00:00.000Z,,{0DC4125F-9D3D-485A-836D-D6E90C2A38D5},8100022,8100022,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,22,686,14980795.1844,22167.7911614,81
1899-11-30T00:00:00.000Z,,{9271B562-A986-4822-B910-0BC4312145F2},8100008,8100008,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,8,687,10384189.5279,21588.8372147,81
1899-11-30T00:00:00.000Z,,{A93DCFEC-349F-413D-9378-37598BAC3F73},8100021,8100021,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,21,688,7149993.84637,12622.2949232,81
1899-11-30T00:00:00.000Z,,{F597645C-0B61-4D97-9AD1-83085F245BB6},8100001,8100001,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,1,690,28528850.6651,37829.9747933,81
1899-11-30T00:00:00.000Z,,{0E1C9405-DF00-476F-AFF8-22246B16E3C3},8100037,8100037,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,37,691,11653301.1033,21345.3661778,81
1899-11-30T00:00:00.000Z,,{AB060713-B71A-4B77-ABAB-CA06EDE62E86},8100035,8100035,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,35,692,752070.504488,6025.60624025,81
1899-11-30T00:00:00.000Z,,{DEE73AFA-D4E9-499A-AD88-57E7BB4D5AE9},8100023,8100023,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,23,693,11372353.2708,15295.0516722,81
1899-11-30T00:00:00.000Z,,{9FEB10B4-9BF6-4933-8C6A-91051A7700B5},8100016,8100016,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,16,694,12550778.6979,16141.2872347,81
1899-11-30T00:00:00.000Z,,{269F315D-A562-475B-BD5C-E36EC1900CFD},8100009,8100009,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,9,695,11598576.4973,16589.8725358,81
1899-11-30T00:00:00.000Z,,{00151452-AE60-4ECF-9084-5D57DEA2C16E},8100007,8100007,1899-11-30T00:00:00.000Z,,NEW TRIER,TOWN OF NEW TRIER,7,696,10822724.6458,16927.3089959,81
1899-11-30T00:00:00.000Z,,{0D3FCE9A-D401-4703-92D9-F0C53B097ACA},8200003,8200003,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,3,697,41025918.8934,33043.8722214,82
1899-11-30T00:00:00.000Z,,{6FF2E3EC-7CB9-4C4E-B522-6394C5B9DD70},8200011,8200011,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,11,698,6031123.94131,10469.4929723,82
1899-11-30T00:00:00.000Z,,{D56B72EE-18A0-460F-A9D7-A607229F981B},8200007,8200007,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,7,699,19775467.7794,25653.6484795,82
1899-11-30T00:00:00.000Z,,{1D22924C-F8D7-4DB2-928B-A25378E66AC3},8200054,8200054,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,54,700,3432977.23043,11096.4653867,82
1899-11-30T00:00:00.000Z,,{0CB0F35D-7A08-4297-AB30-5868BCD32DC3},8200035,8200035,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,35,701,7232500.8342,12701.0159127,82
1899-11-30T00:00:00.000Z,,{32BECFC2-4C5A-4E88-8D6A-9B6A74C130E6},8200010,8200010,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,10,702,6775177.43562,10772.3109225,82
1899-11-30T00:00:00.000Z,,{355A336C-E40F-474E-8F5B-B6656B04485E},8200016,8200016,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,16,703,7540420.44046,13446.4512558,82
1899-11-30T00:00:00.000Z,,{6CE52157-234F-4A06-91C0-2BE5CCA245C3},8200027,8200027,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,27,704,3709838.69014,8371.34361976,82
1899-11-30T00:00:00.000Z,,{18396E8B-CA55-4787-ACF3-622542D4EF2D},8200048,8200048,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,48,705,5478315.43812,12330.4982634,82
1899-11-30T00:00:00.000Z,,{B00C2EA1-9DD8-4F2A-BD60-C9ECF8B4321A},8200041,8200041,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,41,706,6465020.9293,11070.5588836,82
1899-11-30T00:00:00.000Z,,{9E256A0A-AB0F-4658-9B1D-7216A6EE9D74},8200039,8200039,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,39,707,5211294.28742,11507.9184452,82
1899-11-30T00:00:00.000Z,,{8D94F560-4389-49F1-BCB2-8A14E7A5C9CB},8200015,8200015,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,15,708,7719690.84742,15508.867901,82
1899-11-30T00:00:00.000Z,,{946AFD2D-58E5-4BC1-A43D-4D2E428F853D},8200045,8200045,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,45,709,9582346.80694,16110.9970531,82
1899-11-30T00:00:00.000Z,,{10BF9BB2-AD16-49CC-B257-7BE65E0FE09A},8200024,8200024,1899-11-30T00:00:00.000Z,,NILES,TOWN OF NILES,24,710,6616313.76526,13151.3768397,82
